browser_type;login_attempts;duration;packet_size;encryption_used;ip_reputation_score;failed_logins;unusual_time_access;protocol_ICMP;protocol_TCP;protocol_UDP;attack
4;0.08333333333333333;0.060152531013569537;0.3194103194103194;1;0.27552421721392856;0.4;0.0;0;0;1;0
2;0.5;0.49656454755538104;0.31613431613431614;0;0.48027823049411816;0.2;1.0;0;1;0;1
4;0.5;0.040684491612215934;0.4594594594594595;1;0.2734580359219526;0.6;0.0;0;1;0;1
4;0.3333333333333333;0.080347731617286;0.36445536445536447;0;0.11899532699576078;0.0;0.0;0;1;0;1
1;0.0;0.08169095035104343;0.45864045864045866;1;0.36796387380619433;0.4;0.0;0;0;1;0
4;0.16666666666666666;0.06215212622771868;0.47174447174447176;0;0.2157150694390754;0.4;0.0;0;1;0;1
3;0.3333333333333333;0.014333231109296818;0.7092547092547092;1;0.27175043948103017;0.2;0.0;0;1;0;0
4;0.16666666666666666;0.04853938009571097;0.3046683046683047;1;0.09196810390709434;0.2;0.0;0;0;1;0
4;0.08333333333333333;0.02689200870292772;0.2022932022932023;0;0.15491261706266504;0.4;0.0;0;1;0;0
4;0.4166666666666667;0.2559741341320362;0.3972153972153972;1;0.29552038530187513;0.2;0.0;0;1;0;0
4;0.4166666666666667;0.11846337820159178;0.22522522522522523;1;0.10312420160957013;0.2;0.0;0;1;0;0
4;0.4166666666666667;0.03769641203545409;0.5995085995085995;1;0.43302925248068636;0.2;0.0;0;0;1;1
2;0.3333333333333333;0.09273795315997906;0.3104013104013104;1;0.40753820775157595;0.4;0.0;0;1;0;0
0;0.3333333333333333;0.21342299420139949;0.26371826371826373;1;0.6527259252239082;0.4;0.0;0;0;1;1
1;0.25;0.3031011284671544;0.27927927927927926;0;0.21966082062732564;0.0;0.0;0;0;1;1
4;0.08333333333333333;0.008609307210723949;0.4742014742014742;1;0.11579783158829889;0.4;0.0;0;1;0;0
4;0.16666666666666666;0.1719534691351886;0.3308763308763309;1;0.005588603205351208;0.6;0.0;0;0;1;1
2;0.3333333333333333;0.3771820175224079;0.25143325143325146;1;0.17674460517864823;0.6;0.0;0;1;0;1
4;0.08333333333333333;0.06999494401453968;0.6298116298116299;1;0.3097538564790525;0.2;0.0;0;1;0;0
2;0.25;0.6020273138614003;0.21621621621621623;0;0.7491780066876638;0.6;0.0;0;1;0;1
2;0.3333333333333333;0.35024119505597745;0.3628173628173628;0;0.493395777144773;0.0;0.0;0;0;1;0
1;0.3333333333333333;0.11895400720416195;0.46355446355446356;1;0.1778977919381594;0.2;0.0;0;1;0;1
4;0.25;0.20926004274403825;0.08927108927108927;1;0.6173354976344116;0.2;0.0;0;1;0;0
4;0.6666666666666666;0.03907175415057958;0.4357084357084357;0;0.4506833381862193;0.2;0.0;0;1;0;1
4;0.3333333333333333;0.277488608374918;0.18345618345618345;0;0.26966235344032813;0.4;0.0;0;1;0;0
4;0.16666666666666666;0.09965004495860581;0.4914004914004914;0;0.09375927508564053;0.2;0.0;0;1;0;1
1;0.16666666666666666;0.07922707336789288;0.19901719901719903;1;0.1307518583838786;0.0;0.0;0;1;0;0
4;0.16666666666666666;0.20086015311461725;0.4701064701064701;0;0.7024153518450814;0.2;0.0;0;1;0;1
3;0.3333333333333333;0.24501773560584514;0.538083538083538;1;0.08365146872448763;0.2;0.0;0;1;0;0
4;0.16666666666666666;0.1343575137636989;0.49795249795249796;1;0.5061735246859412;0.6;0.0;0;1;0;1
4;0.25;0.0027516431695658317;0.39803439803439805;1;0.16754948462337707;0.4;0.0;0;1;0;1
4;0.4166666666666667;0.10110920596961223;0.3185913185913186;1;0.3078308600267231;0.4;0.0;0;0;1;1
4;0.08333333333333333;0.19175980696461284;0.2620802620802621;1;0.21157662941037725;0.4;0.0;1;0;0;0
4;0.08333333333333333;0.08761466405333346;0.5978705978705978;1;0.8579854263864118;0.0;0.0;0;1;0;1
3;0.16666666666666666;0.30382326453733854;0.24242424242424243;1;0.5225415430346977;0.2;0.0;0;1;0;0
4;0.3333333333333333;0.25318737993862034;0.18673218673218672;1;0.2901187445582969;0.4;0.0;1;0;0;0
2;0.25;0.08386317604567939;0.46601146601146604;1;0.44705396591833346;0.2;0.0;0;0;1;0
0;0.16666666666666666;0.05748133431271788;0.22604422604422605;0;0.6359502116324517;0.2;0.0;0;1;0;0
0;0.16666666666666666;0.00623389095251238;0.20065520065520065;0;0.14478064554580972;0.2;0.0;0;1;0;0
4;0.0;0.11134219359639307;0.12039312039312039;0;0.7099794160995994;0.4;0.0;0;1;0;1
4;0.5;0.034334107592066766;0.27764127764127766;1;0.5969544660276852;0.2;0.0;0;1;0;1
2;0.16666666666666666;0.12276775144872538;0.34316134316134317;1;0.37529628498505424;0.2;0.0;0;1;0;0
3;0.08333333333333333;0.17832124932014082;0.3963963963963964;1;0.29353521013233524;0.4;0.0;0;0;1;1
4;0.4166666666666667;0.058392619655671794;0.5126945126945127;0;0.747875869955139;0.2;0.0;0;1;0;1
0;0.08333333333333333;0.0016781845078438578;0.4430794430794431;0;0.45826646694124584;0.0;0.0;0;1;0;0
4;0.16666666666666666;0.22295016262328116;0.32514332514332517;0;0.20696551895119103;0.4;0.0;0;0;1;0
4;0.5833333333333334;0.08853303245436421;0.32432432432432434;1;0.2175393750437216;0.2;0.0;0;0;1;1
4;0.25;0.04199306531399551;0.4406224406224406;0;0.62679020567786;0.8;0.0;0;0;1;1
4;0.0;0.11170569100423038;0.5651105651105651;1;0.12114922895761376;0.2;0.0;1;0;0;1
3;0.5;0.12477990735414081;0.3775593775593776;0;0.18828235008879857;0.0;0.0;0;1;0;1
4;0.25;0.017682381018404594;0.2800982800982801;0;0.17749319044575818;0.4;0.0;1;0;0;0
3;0.16666666666666666;0.11560321016485568;0.1941031941031941;1;0.1898124759597891;0.2;0.0;0;0;1;0
3;0.4166666666666667;0.037520444273412945;0.11957411957411958;1;0.48195133884837066;0.0;0.0;0;1;0;1
3;0.4166666666666667;0.1810433992646004;0.46601146601146604;1;0.6498332927230256;0.4;1.0;0;1;0;1
3;0.16666666666666666;0.3158082828150694;0.4512694512694513;1;0.26836525679167117;0.2;1.0;0;1;0;0
1;0.4166666666666667;0.01198389683652691;0.4512694512694513;0;0.14573997058516053;0.6;1.0;0;0;1;1
2;0.4166666666666667;0.2773459994917854;0.3357903357903358;1;0.4987226832024089;0.4;0.0;0;1;0;0
4;0.5833333333333334;0.26003478382283646;0.5872235872235873;0;0.34022842622622795;0.2;0.0;0;1;0;1
4;0.25;0.04665501464208337;0.27764127764127766;0;0.14952718019102246;0.4;1.0;0;1;0;0
4;0.3333333333333333;0.003186075931864633;0.5135135135135135;1;0.4110772013604288;0.2;1.0;0;1;0;1
2;0.3333333333333333;0.12102728030948255;0.35053235053235055;0;0.2679547928201172;0.6;0.0;0;1;0;1
2;0.25;0.04696083640831065;0.2571662571662572;1;0.023296791153139353;0.4;0.0;0;1;0;0
4;0.16666666666666666;0.023603363409756623;0.4537264537264537;0;0.2184775550276517;0.8;0.0;0;0;1;1
0;0.3333333333333333;0.012717536380944193;0.42342342342342343;0;0.5057105695810689;0.2;1.0;0;1;0;0
4;0.25;0.02420773970156288;0.4152334152334152;0;0.36151030723222927;0.4;1.0;0;1;0;0
4;0.25;0.030096058745078882;0.3701883701883702;1;0.1837650955850773;0.2;0.0;0;1;0;1
1;0.3333333333333333;0.1767097813573571;0.35053235053235055;0;0.3119590961393894;0.2;0.0;0;1;0;1
4;0.08333333333333333;0.17035207494628812;0.7477477477477478;1;0.42513166032959315;0.2;0.0;0;1;0;0
4;0.25;0.07581894298522115;0.5503685503685504;1;0.5063516488487662;0.6;0.0;0;1;0;1
3;0.3333333333333333;0.08960353289230301;0.475020475020475;0;0.16863069404070358;0.6;1.0;0;1;0;1
4;0.3333333333333333;0.2779653074986073;0.3751023751023751;1;0.26244341045135894;0.2;0.0;0;1;0;0
4;0.25;0.2654591889919864;0.5217035217035217;0;0.5749249035137477;0.6;0.0;0;1;0;1
3;0.08333333333333333;0.19622669193971984;0.44144144144144143;0;0.5140101760204963;0.6;0.0;0;1;0;1
4;0.8333333333333334;0.05209729016066563;0.36117936117936117;0;0.7012282592318861;0.4;0.0;0;1;0;1
3;0.5;0.05073266532792824;0.3071253071253071;1;0.4559749480978342;0.2;1.0;0;1;0;1
2;0.3333333333333333;0.2434066202137876;0.34316134316134317;0;0.23626770975040087;0.6;0.0;0;1;0;1
4;0.25;0.2904109698733589;0.0;0;0.586776507762608;0.6;0.0;0;0;1;1
3;0.3333333333333333;0.1781518607871061;0.3914823914823915;0;0.2019013612659434;0.0;0.0;0;0;1;0
2;0.3333333333333333;0.15740193812036746;0.27682227682227684;1;0.3497564785242473;0.6;0.0;0;1;0;1
4;0.25;0.09081544085152422;0.6175266175266175;1;0.21005354911063343;0.2;0.0;0;1;0;0
4;0.08333333333333333;0.04588338537861221;0.3595413595413595;1;0.09877265245994285;0.2;0.0;0;1;0;1
3;0.6666666666666666;0.03055895803767191;0.16216216216216217;0;0.5316222856213182;0.4;0.0;0;1;0;1
2;0.3333333333333333;0.016755894200286073;0.3488943488943489;1;0.4443225034794846;0.2;0.0;0;0;1;0
3;0.5;0.14487787332532195;0.1850941850941851;0;0.15681666552621165;0.0;0.0;0;0;1;1
2;0.16666666666666666;0.1668857870552522;0.43407043407043405;1;0.39486790327063365;0.4;0.0;0;0;1;0
2;0.25;0.04935233271092561;0.4045864045864046;0;0.3961064201270733;0.4;0.0;0;0;1;0
2;0.3333333333333333;0.0006046836533413723;0.5135135135135135;1;0.17136650519120325;0.4;0.0;0;0;1;0
4;0.25;0.3103979607007184;0.22686322686322685;1;0.5282541916833116;0.2;1.0;0;1;0;0
4;0.16666666666666666;0.0638684753960144;0.361998361998362;0;0.5840925925752688;0.4;0.0;0;1;0;0
4;0.25;0.4085767749118786;0.13267813267813267;1;0.39073795575508385;0.8;1.0;0;0;1;1
3;0.25;0.1257979131852772;0.47174447174447176;0;0.3801588614804315;0.6;0.0;0;1;0;1
4;0.25;0.014662761677992887;0.44144144144144143;0;0.1677147963967557;0.4;0.0;0;1;0;1
0;0.25;0.043985520425264005;0.4381654381654382;0;0.1407648279980793;0.4;0.0;0;1;0;1
4;0.08333333333333333;0.1190055369977238;0.3570843570843571;1;0.3501975885761939;0.2;0.0;0;0;1;0
4;0.16666666666666666;0.1165040637955166;0.42424242424242425;1;0.5535835172283776;0.2;0.0;0;1;0;0
4;0.3333333333333333;0.029299083912885614;0.6191646191646192;1;0.4923499046865387;0.6;0.0;0;1;0;1
4;0.0;0.021585878003829266;0.3095823095823096;0;0.6575146978237094;0.4;0.0;1;0;0;1
4;0.3333333333333333;0.03598738210871961;0.37919737919737917;1;0.16823914637544485;0.4;1.0;0;0;1;1
0;0.16666666666666666;0.17194484376231914;0.17854217854217855;1;0.5979766980184243;0.2;0.0;1;0;0;0
4;0.16666666666666666;0.03074039316076844;0.21457821457821458;1;0.48614297203577655;0.2;0.0;0;1;0;0
4;0.4166666666666667;0.13455570167243483;0.3726453726453726;0;0.6470589432691852;0.0;0.0;0;1;0;1
4;0.25;0.226940017354854;0.5372645372645373;1;0.23850344543037333;0.4;0.0;0;0;1;0
4;0.08333333333333333;0.055225800911074936;0.3144963144963145;0;0.2748251455763595;0.6;0.0;0;1;0;1
4;0.08333333333333333;0.0007114000454009696;0.3177723177723178;0;0.08648715224978482;0.4;0.0;0;1;0;1
0;0.0;0.01696569774719938;0.28992628992628994;0;0.589492694249232;0.0;0.0;0;1;0;0
3;0.16666666666666666;0.0415240216647056;0.26945126945126946;0;0.5314831054719368;0.4;0.0;0;1;0;0
2;0.16666666666666666;0.023370533649283046;0.4045864045864046;0;0.47348675838668913;0.2;0.0;0;1;0;0
1;0.3333333333333333;0.03796223506603154;0.11138411138411139;1;0.20653059400792867;0.2;0.0;0;1;0;1
4;0.25;0.08731474874678073;0.5667485667485668;1;0.36043659909911624;0.4;0.0;0;1;0;0
4;0.0;0.002301172636756535;0.24733824733824733;0;0.6336475248664193;0.2;0.0;0;0;1;0
3;0.0;0.007323123582422754;0.475020475020475;0;0.33009972683239897;0.6;1.0;0;1;0;1
3;0.3333333333333333;0.21535882723346286;0.14905814905814907;1;0.2537391875554467;0.2;0.0;0;1;0;0
3;0.16666666666666666;0.08213627188526902;0.46601146601146604;1;0.27410420444121775;0.4;0.0;0;1;0;0
2;0.0;0.30497786694240553;0.4668304668304668;1;0.11151167748798152;0.2;1.0;0;1;0;0
4;0.16666666666666666;0.0002955244203299851;0.41932841932841936;1;0.2046065172617137;0.2;0.0;0;0;1;0
4;0.4166666666666667;0.0;0.1941031941031941;1;0.16481015142634708;0.4;0.0;0;1;0;0
4;0.5;0.14964322577039282;0.3972153972153972;1;0.37316752930958286;0.2;0.0;0;0;1;1
4;0.25;0.07189214891130082;0.16298116298116297;1;0.6054112753894277;0.8;0.0;0;1;0;1
4;0.6666666666666666;0.27265398096815496;0.3153153153153153;0;0.5416517604632204;0.4;0.0;0;1;0;1
4;0.5;0.1717841358042933;0.5249795249795249;1;0.4658387881904566;0.0;0.0;0;1;0;1
3;0.3333333333333333;0.07794042619872893;0.4873054873054873;1;0.35675148331947654;0.2;0.0;0;1;0;0
4;0.3333333333333333;0.07237571980798532;0.3595413595413595;0;0.253256169871038;0.4;0.0;0;1;0;0
4;0.0;0.18540899444545508;0.19737919737919737;0;0.5014285259539322;0.2;1.0;0;1;0;0
4;0.16666666666666666;0.1810896288589448;0.46273546273546273;1;0.5234656003330747;0.0;0.0;0;1;0;0
4;0.08333333333333333;0.03601107945058885;0.3595413595413595;1;0.5862586976537496;0.4;0.0;0;0;1;0
2;0.0;0.12486288616038849;0.0;0;0.4220724412535246;0.2;0.0;0;0;1;1
4;0.08333333333333333;0.11460101644008679;0.48484848484848486;1;0.1589765550970563;0.2;0.0;0;1;0;0
2;0.08333333333333333;0.215625368403961;0.35298935298935297;1;0.11573782845965257;0.4;0.0;0;1;0;0
2;0.16666666666666666;0.2257311961472424;0.5536445536445537;1;0.2149730400548883;0.2;0.0;0;1;0;0
3;0.25;0.034685719311751906;0.1769041769041769;0;0.18845296133808317;0.6;0.0;1;0;0;1
2;0.16666666666666666;0.23560794043130365;0.0;0;0.582502921875441;0.2;1.0;0;1;0;0
3;0.25;0.2875080735581131;0.4021294021294021;1;0.3090578555507102;0.2;0.0;0;1;0;0
4;0.0;0.012851448136736582;0.4045864045864046;1;0.2926151171428557;0.4;0.0;0;1;0;1
4;0.4166666666666667;0.09481035061412868;0.07944307944307945;0;0.3812003109057431;0.2;0.0;0;1;0;0
3;0.25;0.06374487715513738;0.19656019656019655;0;0.28773678896298566;0.0;0.0;0;1;0;0
4;0.16666666666666666;0.057137317812631455;0.8083538083538083;0;0.4646287927026664;0.4;0.0;0;1;0;0
3;0.0;0.13569903184754892;0.3063063063063063;1;0.3216092739406731;0.4;0.0;0;0;1;0
4;0.4166666666666667;0.015370583990102743;0.47665847665847666;1;0.32920027089464776;0.2;1.0;0;0;1;0
4;0.16666666666666666;0.1906979812035512;0.2497952497952498;1;0.5516310451114342;0.2;0.0;0;1;0;0
4;0.25;0.0029301795090715204;0.013923013923013924;1;0.5669234418926998;0.0;0.0;0;1;0;0
3;0.5833333333333334;0.09600568542070384;0.3284193284193284;0;0.1378805843516312;0.2;0.0;0;1;0;1
4;0.4166666666666667;0.028343331494074222;0.31285831285831284;1;0.47287236967354884;0.2;0.0;0;0;1;0
2;0.16666666666666666;0.12243821349382611;0.2915642915642916;0;0.07021453358122623;0.4;0.0;0;0;1;0
2;0.16666666666666666;0.08286356642494935;0.33824733824733827;1;0.2169752257066487;0.2;0.0;0;1;0;0
4;0.25;0.9237844774478698;0.39967239967239965;0;0.6775287754848363;0.2;0.0;0;1;0;1
4;0.25;0.22055591682478137;0.3316953316953317;0;0.5413745725589871;0.0;0.0;0;1;0;0
4;0.25;0.04559751343280022;0.14987714987714987;1;0.27601905249454267;0.2;0.0;0;1;0;0
3;0.3333333333333333;0.08358110407561702;0.43652743652743653;1;0.5120372223489422;0.6;1.0;0;1;0;1
4;0.16666666666666666;0.042484650683151486;0.03767403767403767;0;0.07714804119140332;0.2;0.0;1;0;0;0
2;0.08333333333333333;0.1451203646808025;0.020475020475020474;1;0.3877304041758027;0.0;0.0;0;1;0;0
4;0.3333333333333333;0.06100469034959609;0.4774774774774775;0;0.6697546046971747;0.4;0.0;0;1;0;1
3;0.08333333333333333;0.013578774227996313;0.4398034398034398;1;0.7696695078044907;0.2;0.0;0;0;1;1
2;0.75;0.12023009742850813;0.34725634725634724;0;0.556433594587086;0.0;0.0;0;1;0;1
4;0.25;0.0011684982838751226;0.12776412776412777;1;0.2526379116753651;0.8;0.0;1;0;0;1
2;0.5;0.039186801604056645;0.24078624078624078;0;0.10215939162731308;0.2;0.0;0;1;0;1
0;0.4166666666666667;0.26437896651892306;0.31367731367731366;1;0.5660157619676203;0.2;0.0;0;0;1;0
3;0.25;0.010935728659310005;0.095004095004095;1;0.6412308633271523;0.2;0.0;0;1;0;1
2;0.3333333333333333;0.07804434868483778;0.23587223587223588;1;0.0925533865289609;0.6;0.0;0;1;0;1
4;0.3333333333333333;0.1763088492739673;0.46355446355446356;1;0.31449934860200146;0.4;0.0;0;1;0;1
4;0.08333333333333333;0.2612585752096858;0.5904995904995906;0;0.10588337671369094;0.4;0.0;0;1;0;0
4;0.16666666666666666;0.09123787520956203;0.2882882882882883;0;0.754829188587456;0.0;0.0;0;1;0;1
2;0.08333333333333333;0.01843073811009312;0.48075348075348073;0;0.12551403069521624;0.4;0.0;1;0;0;0
2;0.4166666666666667;0.314572629114042;0.043407043407043405;1;0.521479424782924;0.2;0.0;0;0;1;0
4;0.0;0.15385033202937887;0.4643734643734644;0;0.17531667865943415;0.2;0.0;0;1;0;0
3;0.5;0.0559686236700246;0.22522522522522523;1;0.21902805538363515;0.2;0.0;0;1;0;1
4;0.16666666666666666;0.03601660891304146;0.407043407043407;1;0.43062426684700644;0.4;0.0;0;0;1;0
4;0.08333333333333333;0.005370593255760757;0.31613431613431614;1;0.3742409836866432;0.0;0.0;0;0;1;0
3;0.16666666666666666;0.02357359014322892;0.5733005733005733;1;0.7608989686177526;0.4;0.0;0;1;0;1
3;0.08333333333333333;0.1672346945159409;0.21375921375921375;1;0.5000408605886569;0.2;0.0;0;0;1;0
4;0.25;0.012725422221437164;0.4594594594594595;0;0.1650883589246959;0.2;0.0;0;1;0;0
3;0.3333333333333333;0.015350666592520575;0.31122031122031124;1;0.4655035996478982;0.4;0.0;0;1;0;0
4;0.25;0.024194778205316254;0.3308763308763309;0;0.5073433370640291;0.2;0.0;0;1;0;0
4;0.16666666666666666;0.055908134187423644;0.32678132678132676;1;0.3207013618723379;0.0;0.0;0;0;1;0
2;0.4166666666666667;0.02324930035896934;0.21785421785421785;0;0.378566315977554;0.0;0.0;0;1;0;1
2;0.5;0.2610274007003475;0.3546273546273546;1;0.09949401857286254;0.0;1.0;0;1;0;1
3;0.0;0.033081625756806454;0.3464373464373464;0;0.48757676147421514;0.4;0.0;0;1;0;0
2;0.4166666666666667;0.2802511247177451;0.3963963963963964;0;0.07056132114478722;0.4;1.0;0;1;0;0
4;0.16666666666666666;0.4667985043904511;0.3701883701883702;0;0.1675710320131387;0.4;1.0;0;1;0;1
4;0.25;0.15633833965554664;0.4873054873054873;0;0.5154900638006794;0.0;0.0;0;1;0;0
1;0.4166666666666667;0.0007610520071010252;0.5077805077805078;1;0.3523034911575002;0.4;0.0;0;1;0;1
4;0.25;0.030469254162772064;0.18427518427518427;0;0.34265759156682296;0.0;0.0;0;1;0;0
0;0.25;0.03454177428668338;0.4987714987714988;0;0.4926227380080546;0.0;0.0;0;0;1;0
4;0.25;0.08700102904412235;0.16216216216216217;1;0.3716732220677181;0.0;0.0;0;1;0;0
4;0.8333333333333334;0.01911772246389953;0.45290745290745293;0;0.47976520794862365;0.0;0.0;0;0;1;1
4;0.25;0.008871807391664184;0.45782145782145783;1;0.08539108606306486;0.0;0.0;0;1;0;0
4;0.0;0.02151843067174766;0.043407043407043405;0;0.4521173528245833;0.0;1.0;0;1;0;1
4;0.3333333333333333;0.04405162755497332;0.37182637182637185;1;0.29115007020704803;0.4;1.0;0;1;0;0
4;0.4166666666666667;0.005545232450788336;0.2800982800982801;1;0.13417238836334927;0.2;0.0;0;1;0;0
4;0.08333333333333333;0.024116140971703476;0.2325962325962326;0;0.38133204211542;0.6;0.0;0;1;0;1
1;0.6666666666666666;0.02033087953836265;0.5782145782145782;0;0.2762007807220299;0.4;0.0;0;0;1;1
3;0.3333333333333333;0.16460462478961227;0.2497952497952498;0;0.25868976510848724;0.8;0.0;0;0;1;1
2;0.16666666666666666;0.020605756371966575;0.2244062244062244;1;0.6560580699903489;0.2;0.0;0;1;0;1
4;0.0;0.1743982555790581;0.36936936936936937;1;0.38735377628798473;0.2;0.0;0;1;0;1
3;0.08333333333333333;0.07889095834236504;0.4692874692874693;0;0.48258915617805337;0.4;0.0;1;0;0;0
4;0.16666666666666666;0.15773145170297656;0.3333333333333333;1;0.6403110498337385;0.4;0.0;0;1;0;0
4;0.25;0.06652240263620894;0.547911547911548;0;0.35924806793230546;0.0;0.0;0;1;0;0
1;0.0;0.25731322086315195;0.4438984438984439;1;0.27476509785052966;0.2;1.0;1;0;0;0
4;0.08333333333333333;0.0359455241824515;0.0;1;0.1067976983575269;0.2;0.0;1;0;0;0
2;0.16666666666666666;0.16192322917548063;0.2702702702702703;0;0.4460520600513665;0.2;0.0;0;1;0;0
4;0.25;0.019784234530723168;0.26453726453726456;0;0.3111445465236072;0.4;0.0;0;1;0;1
4;0.16666666666666666;0.23832590846239038;0.4348894348894349;1;0.30114485424107956;0.4;0.0;0;1;0;0
4;0.25;0.003140873305345423;0.0;1;0.4710417325248166;0.4;0.0;0;0;1;0
3;0.5833333333333334;0.06796479686181368;0.773955773955774;1;0.31897239206857997;0.2;1.0;0;0;1;1
4;0.16666666666666666;0.06078243875231488;0.4438984438984439;1;0.4438130520170342;0.2;0.0;0;1;0;0
3;0.16666666666666666;0.10870645323196498;0.3808353808353808;1;0.5135722168735167;0.0;0.0;0;0;1;0
2;0.25;0.0646309104032336;0.5503685503685504;0;0.23573051102730283;0.4;0.0;0;0;1;0
2;0.08333333333333333;0.09885935940146323;0.7403767403767404;1;0.45358999451976456;0.4;0.0;0;1;0;0
4;0.3333333333333333;0.22005630498016254;0.4995904995904996;1;0.45318103288982;0.0;0.0;0;0;1;0
4;0.25;0.016974877651166422;0.5118755118755118;1;0.3473670558017582;0.2;0.0;0;1;0;0
4;0.0;0.031075157236973284;0.3783783783783784;0;0.049065057238197624;0.2;0.0;0;1;0;0
4;0.25;0.18058828160708223;0.3333333333333333;1;0.09125303471177339;0.4;0.0;0;1;0;0
1;0.08333333333333333;0.028732403117209506;0.2784602784602785;1;0.5830016870604752;0.0;0.0;0;0;1;0
3;0.25;0.26260881702826894;0.22113022113022113;1;0.45084268234819275;0.2;0.0;0;1;0;0
2;0.0;0.08652915756308231;0.24406224406224405;0;0.5340834578590657;0.4;0.0;0;1;0;1
4;0.3333333333333333;0.009433811552209953;0.13513513513513514;0;0.35665570187246276;0.6;0.0;0;0;1;1
4;0.4166666666666667;0.0022533496834165555;0.343980343980344;1;0.2283074443484612;0.4;0.0;0;1;0;0
4;0.16666666666666666;0.16007668290884217;0.08108108108108109;1;0.29255773076510694;0.4;0.0;0;0;1;0
4;0.3333333333333333;0.2158314732260575;0.3882063882063882;1;0.249016160661377;0.2;0.0;0;1;0;0
4;0.16666666666666666;0.030446487244284236;0.35053235053235055;0;0.5132505959644342;0.2;1.0;0;1;0;0
4;0.8333333333333334;0.030580548819974473;0.3808353808353808;0;0.31626330439399547;0.2;0.0;0;1;0;1
3;0.25;0.3427824413320863;0.2710892710892711;1;0.5898338266910009;0.4;0.0;0;0;1;0
4;0.16666666666666666;0.11872587126764744;0.8607698607698607;1;0.47573117204345317;0.0;1.0;0;1;0;0
4;0.16666666666666666;0.02034346363046527;0.5798525798525799;1;0.19638223336810587;0.2;0.0;0;1;0;0
